epoch,fp,fc
775,58.44074093699455,69.38344111442566
776,64.94761190414428,62.68381509780884
777,69.89220886230468,57.89098472595215
778,62.328600120544436,65.40937867164612
779,71.01754984855651,56.73030757904053
780,87.76490020751953,39.96573944091797
781,72.72108268737793,54.98178997039795
782,59.82041835784912,67.9854892730713
783,40.94247169494629,86.98983497619629
784,70.8654708623886,56.844678497314455
785,90.21731719970703,37.388948023319244
786,57.321257535368204,70.53254928588868
787,61.538857746124265,66.31073427200317
788,84.64606513977051,43.08209567070007
789,82.02186508178711,45.86552987098694
790,54.98414125442505,72.58604135513306
791,53.430430102348325,74.3936520576477
792,46.1715980052948,81.63003311157226
793,105.91927185058594,21.984372860193254
794,77.63443927764892,50.20906295776367
795,33.03412854671478,94.76622860431671
796,95.93537750244141,31.935840368270874
797,39.07883056402206,88.8572208404541
798,23.660101091861726,103.7736801147461
799,48.786161409318446,78.87875995635986
800,75.59781341552734,52.25663299560547
801,48.73249225616455,79.09694442749023
802,100.78671035766601,26.99595375061035
803,36.518079376220705,91.40529022216796
804,60.48623390197754,67.33741731643677
805,51.11398429870606,76.73877716064453
806,54.46611215174198,73.13384628295898
807,36.868540573120114,91.0807593345642
808,47.626277160644534,80.28000297546387
809,61.47705230712891,65.74014034271241
810,19.90749912261963,108.01335296630859
811,49.20231704711914,78.67105255126953
812,39.949540328979495,87.75525436401367
813,66.46461386680603,61.0931941986084
814,44.69716873168945,83.10514068603516
815,65.50877584218979,61.9656564950943
816,70.20762634277344,57.624843978881835
817,14.715420150756836,113.10729217529297
818,53.802970099449155,74.12303500175476
819,78.91456527709961,48.592210388183595
820,69.76227598190307,58.17349635362625
821,50.7797816991806,77.05186252593994
822,49.90570487976074,77.9703935623169
823,69.11104245185852,58.79159656763077
824,75.12519302368165,52.43319473266602
825,42.128296089172366,85.60355567932129
826,33.423947715759276,94.43922424316406
827,37.215471506118774,90.68954429626464
828,33.82924656867981,93.53085289001464
829,30.781245279312134,97.13686037063599
830,83.2201301574707,44.66290473937988
831,40.4705753326416,86.97393817901612
832,94.21338958740235,33.58776168823242
833,20.406680583953857,107.2572036743164
834,23.906989908218385,103.93578567504883
835,14.923199796676636,112.9260269165039
836,36.57062287330628,91.22951583862304
837,64.2002022743225,63.454667806625366
838,44.68055458068848,83.02029724121094
839,57.27975342273712,70.48843717575073
840,33.09318418502808,94.82391357421875
841,58.009645819664,69.47959938049317
842,29.60189332962036,97.4411376953125
843,52.09281793832779,75.58316574096679
844,56.67920684814453,71.1605010986328
845,20.26387712955475,107.70747985839844
846,30.32106852531433,97.39739561080933
847,59.26306538581848,68.6729923248291
848,64.78316488265992,62.9901008605957
849,47.50284957885742,80.38345870971679
850,59.3152738571167,68.40473937988281
851,76.93794631958008,50.846117210388186
852,65.61789093017578,62.139219880104065
853,65.23331432342529,62.57207546234131
854,49.227347338199614,78.61277046203614
855,60.28389196395874,67.61404190063476
856,80.54049853682518,47.32577404975891
857,59.73191261291504,68.09003896713257
858,19.693289303034543,108.11197814941406
859,72.95970153808594,54.826794147491455
860,37.837494659423825,89.36757965087891
861,45.577838480472565,82.28704643249512
862,57.43604507446289,70.2521568775177
863,74.64042110443116,53.13299503326416
864,85.46257610321045,42.201181411743164
865,64.22098588943481,63.562629508972165
866,26.20136160850525,101.67388381958008
867,68.13044967651368,59.580680465698244
868,48.08231249451637,79.60377635955811
869,48.19836922883987,79.69436111450196
870,95.35793838500976,32.57040371894836
871,65.5050518989563,62.33685388565063
872,55.07212734222412,72.76856517791748
873,27.326061248779297,100.4900909423828
874,44.76059844493866,82.9943748474121
875,71.56009006500244,56.06162643432617
876,26.56356234550476,101.2885513305664
877,82.9905764579773,44.902802312374114
878,71.3914794921875,56.190924072265624
879,55.21738815307617,72.69293556213378
880,36.641925144195554,91.13136749267578
881,44.67917695045471,83.09810208678246
882,33.02085809707641,94.81939277648925
883,22.48084213733673,105.39185256958008
884,77.40563530921936,50.521040201187134
885,63.48711725473404,64.44114670753478
886,31.407235527038573,96.46575775146485
887,64.33721656799317,63.34140343666077
888,43.94548597335815,83.72133293151856
889,6.615610074996948,121.13790283203124
890,41.97291734218597,85.91142921447754
891,40.95970797538757,86.8264762878418
892,65.57418918609619,62.28592896461487
893,85.40733833312989,42.29567966461182
894,50.492144393920896,77.32272415161133
895,52.49657044410706,75.42249854505062
896,79.7075053691864,48.184146428108214
897,53.16967401504517,74.65022354125976
898,22.486067390441896,105.26815490722656
899,63.72648239135742,64.00969705581664
900,63.63488121032715,63.60283041000366
901,39.33944892883301,88.44724807739257
902,56.3782096862793,71.40033531188965
903,55.90703157186508,72.00085401535034
904,58.49916044473648,68.88315353393554
905,39.13449068069458,88.72824935913086
906,30.501135730743407,97.41725325584412
907,66.64700490832328,61.26009294986725
908,59.64955170154572,68.17678184509278
909,45.42990050315857,82.19776306152343
910,94.56277008056641,33.21782922744751
911,39.37394018173218,88.55276732444763
912,85.41084747314453,41.80136947631836
913,56.10049610137939,71.72984204292297
914,71.07842102050782,56.78001255989075
915,44.58799991607666,82.78501434326172
916,92.57017288208007,35.24103097617626
917,59.35366802215576,68.47923395633697
918,66.74344978332519,61.16908149719238
919,32.95385982990265,94.17245979309082
920,70.98718662261963,56.86933846473694
921,33.833152294158936,93.7480899810791
922,41.31144428253174,86.4962158203125
923,47.463871765136716,80.36247024536132
924,89.65270919799805,38.06931438446045
925,90.61880493164062,36.9379186630249
926,71.99249658584594,55.91030750274658
927,100.45070724487304,27.33277373313904
928,17.00636532306671,110.5982421875
929,82.83795509338378,44.597372150421144
930,39.302015686035155,88.5192497253418
931,77.71735763549805,50.1598461151123
932,51.828109931945804,75.90705909729004
933,42.509026002883914,85.34168796539306
934,56.39991931915283,71.3842303276062
935,81.71735076904297,46.074789428710936
936,76.33652725219727,51.41028938293457
937,74.100266456604,53.63299427032471
938,90.23713912963868,37.483425331115725
939,78.85146141052246,48.97581696510315
940,38.47289381027222,89.33408203125
941,70.57718086242676,57.24081516265869
942,57.6504447221756,70.19060592651367
943,40.788242721557616,87.05373163223267
944,79.28245754241944,48.337786889076234
945,42.60185403823853,85.19615516662597
946,79.63592147827148,47.835943126678465
947,68.85352945327759,58.75789909362793
948,38.52721271514893,89.20575971603394
949,30.670215797424316,97.13949050903321
950,44.466770875453946,83.28450927734374
951,38.942502892017366,88.5078514099121
952,44.00560228824615,83.81309299468994
953,55.26570863723755,72.5665225982666
954,74.82973442077636,52.858279609680174
955,33.4776068687439,94.19921798706055
956,74.91730160713196,52.846300745010375
957,42.866262102127074,84.8017333984375
958,109.0874267578125,18.403559541702272
959,31.08971698284149,96.83107643127441
960,45.69886975288391,82.10479564666748
961,32.06965346634388,95.76053876876831
962,35.63919184803963,91.89395599365234
963,44.20378479957581,83.57798776626586
964,67.56164817810058,59.22809572219849
965,84.13935260772705,43.22315940856934
966,45.71276626586914,81.97490615844727
967,60.762467443943024,67.05193481445312
968,19.078507298231123,108.7593780517578
969,32.89643697738647,94.53535346984863
970,56.750226211547854,70.9507266998291
971,70.18152775168419,57.67238235473633
972,61.682762908935544,65.71013917922974
973,47.2892463684082,80.5501106262207
974,61.45652814507484,66.1965934753418
975,66.87616925239563,60.947705364227296
976,51.67275447845459,75.94345693588257
977,34.784216248989104,92.98145599365235
978,54.96245708465576,72.75174746513366
979,37.76715377569199,90.0783504486084
980,53.54721207618714,74.05648803710938
981,15.602027702331544,112.16009368896485
982,27.825322049856187,99.95706939697266
983,33.63041437640786,94.28265548944474
984,57.8097644329071,70.05162291526794
985,51.91484813690185,75.8389331817627
986,43.90839917063713,84.00802822113037
987,43.23855443000794,84.6871940612793
988,53.93398170471191,73.87823910713196
989,53.3720025062561,74.41879529953003
990,93.0069190979004,34.4927282333374
991,63.474080657958986,64.18082313537597
992,72.57839903831481,55.17150535583496
993,66.48522338867187,61.329207229614255
994,45.14069261550903,82.27627086639404
995,46.890796315670016,80.97715625762939
996,58.53417282104492,69.3072098493576
997,25.264192962646483,102.59658737182617
998,45.37496757507324,82.31011199951172
999,35.9494665145874,91.84486083984375
1000,6.2283974409103395,121.67843780517578

